heart_rate,blood_oxygen,condition,case_type,expected_class,rule_class,ml_class,hybrid_class,rule_probs,ml_probs,hybrid_probs,rule_correct,ml_correct,hybrid_correct,note
127.26443692085257,91.17195678401907,healthy,Medium-High Boundary,2,2,2,2,"[0, 0.2740960385350816, 0.7259039614649184]","[9.309587183957e-07, 0.19187264578933086, 0.8081264232519507]","[4.6547935919785e-07, 0.2329843421622062, 0.7670151923584345]",True,True,True,
123.87449270823343,92.58961138000548,healthy,Medium-High Boundary,2,2,2,2,"[0, 0.40404770983383553, 0.5959522901661645]","[2.964882115074994e-05, 0.2849499930978047, 0.7150203580810446]","[1.482441057537497e-05, 0.34449885146582016, 0.6554863241236045]",True,True,True,
127.04678995358356,91.05087284806085,healthy,Medium-High Boundary,2,2,2,2,"[0, 0.262996677738911, 0.737003322261089]","[9.309587183957002e-07, 0.18410309323201146, 0.8158959758092702]","[4.654793591978501e-07, 0.22354988548546123, 0.7764496490351795]",True,True,True,
121.07439187449852,91.9252749412006,healthy,Medium-High Boundary,2,2,2,2,"[0, 0.34315020294338805, 0.656849797056612]","[7.149182707647783e-06, 0.24045327952300338, 0.759539571294289]","[3.5745913538238915e-06, 0.2918017412331957, 0.7081946841754505]",True,True,True,
124.97595868435947,91.15632352512024,healthy,Medium-High Boundary,2,2,2,2,"[0, 0.27266298980268877, 0.7273370101973112]","[9.309587183957e-07, 0.1908695116766559, 0.8091295573646257]","[4.6547935919785e-07, 0.23176625073967233, 0.7682332837809684]",True,True,True,
25.0,85.0,healthy,Extreme Heart Rate,2,2,2,2,"[0, 0.25, 0.75]","[2.3916473117514126e-07, 0.1750027518114629, 0.8249970090238059]","[1.1958236558757063e-07, 0.21250137590573145, 0.787498504511903]",True,True,True,
25.0,92.0,healthy,Extreme Heart Rate,2,2,2,2,"[0, 0.35, 0.65]","[6.83029938366159e-06, 0.24550029485113609, 0.7544928748494804]","[3.415149691830795e-06, 0.29775014742556805, 0.7022464374247401]",True,True,True,
25.0,97.0,healthy,Extreme Heart Rate,1,1,1,1,"[0.4, 0.6, 0.0]","[0.2808124790797198, 0.7190620017407018, 0.0001255191795785053]","[0.34040623953985993, 0.6595310008703509, 6.275958978925265e-05]",True,True,True,
35.0,85.0,healthy,Extreme Heart Rate,2,2,2,2,"[0, 0.25, 0.75]","[2.3916473117514126e-07, 0.1750027518114629, 0.8249970090238059]","[1.1958236558757063e-07, 0.21250137590573145, 0.787498504511903]",True,True,True,
35.0,92.0,healthy,Extreme Heart Rate,2,2,2,2,"[0, 0.35, 0.65]","[6.83029938366159e-06, 0.24550029485113609, 0.7544928748494804]","[3.415149691830795e-06, 0.29775014742556805, 0.7022464374247401]",True,True,True,
35.0,97.0,healthy,Extreme Heart Rate,1,1,1,1,"[0.4, 0.6, 0.0]","[0.2808124790797198, 0.7190620017407018, 0.0001255191795785053]","[0.34040623953985993, 0.6595310008703509, 6.275958978925265e-05]",True,True,True,
180.0,85.0,healthy,Extreme Heart Rate,2,2,2,2,"[0, 0.25, 0.75]","[9.309587183957002e-07, 0.17500541881477377, 0.8249936502265078]","[4.654793591978501e-07, 0.21250270940738689, 0.7874968251132539]",True,True,True,
180.0,92.0,healthy,Extreme Heart Rate,2,2,2,2,"[0, 0.35, 0.65]","[7.149182707647784e-06, 0.24524813746263177, 0.7547447133546606]","[3.574591353823892e-06, 0.29762406873131586, 0.7023723566773303]",True,True,True,
180.0,97.0,healthy,Extreme Heart Rate,1,1,1,1,"[0.4, 0.6, 0.0]","[0.2801392793107103, 0.7197637205295601, 9.700015972957653e-05]","[0.3400696396553552, 0.65988186026478, 4.8500079864788265e-05]",True,True,True,
200.0,85.0,healthy,Extreme Heart Rate,2,2,2,2,"[0, 0.25, 0.75]","[9.309587183957002e-07, 0.17500541881477377, 0.8249936502265078]","[4.654793591978501e-07, 0.21250270940738689, 0.7874968251132539]",True,True,True,
200.0,92.0,healthy,Extreme Heart Rate,2,2,2,2,"[0, 0.35, 0.65]","[7.149182707647784e-06, 0.24524813746263177, 0.7547447133546606]","[3.574591353823892e-06, 0.29762406873131586, 0.7023723566773303]",True,True,True,
200.0,97.0,healthy,Extreme Heart Rate,1,1,1,1,"[0.4, 0.6, 0.0]","[0.2801392793107103, 0.7197637205295601, 9.700015972957653e-05]","[0.3400696396553552, 0.65988186026478, 4.8500079864788265e-05]",True,True,True,
60.0,75.0,healthy,Extreme Blood Oxygen,1,1,1,1,"[0.4, 0.6, 0.0]","[0.28012027214945123, 0.7197443709646109, 0.0001353568859380186]","[0.3400601360747256, 0.6598721854823054, 6.76784429690093e-05]",True,True,True,
90.0,75.0,healthy,Extreme Blood Oxygen,1,1,1,1,"[0.4, 0.6, 0.0]","[0.28012027214945123, 0.7197443709646109, 0.0001353568859380186]","[0.3400601360747256, 0.6598721854823054, 6.76784429690093e-05]",True,True,True,
120.0,75.0,healthy,Extreme Blood Oxygen,2,2,2,2,"[0, 0.25, 0.75]","[9.309587183957002e-07, 0.17500541881477377, 0.8249936502265078]","[4.654793591978501e-07, 0.21250270940738689, 0.7874968251132539]",True,True,True,
60.0,80.0,healthy,Extreme Blood Oxygen,1,1,1,1,"[0.4, 0.6, 0.0]","[0.28012027214945123, 0.7197443709646109, 0.0001353568859380186]","[0.3400601360747256, 0.6598721854823054, 6.76784429690093e-05]",True,True,True,
90.0,80.0,healthy,Extreme Blood Oxygen,1,1,1,1,"[0.4, 0.6, 0.0]","[0.28012027214945123, 0.7197443709646109, 0.0001353568859380186]","[0.3400601360747256, 0.6598721854823054, 6.76784429690093e-05]",True,True,True,
120.0,80.0,healthy,Extreme Blood Oxygen,2,2,2,2,"[0, 0.25, 0.75]","[9.309587183957002e-07, 0.17500541881477377, 0.8249936502265078]","[4.654793591978501e-07, 0.21250270940738689, 0.7874968251132539]",True,True,True,
60.0,85.0,healthy,Extreme Blood Oxygen,1,1,1,1,"[0.4, 0.6, 0.0]","[0.28012027214945123, 0.7197443709646109, 0.0001353568859380186]","[0.3400601360747256, 0.6598721854823054, 6.76784429690093e-05]",True,True,True,
90.0,85.0,healthy,Extreme Blood Oxygen,1,1,1,1,"[0.4, 0.6, 0.0]","[0.28012027214945123, 0.7197443709646109, 0.0001353568859380186]","[0.3400601360747256, 0.6598721854823054, 6.76784429690093e-05]",True,True,True,
120.0,85.0,healthy,Extreme Blood Oxygen,2,2,2,2,"[0, 0.25, 0.75]","[9.309587183957002e-07, 0.17500541881477377, 0.8249936502265078]","[4.654793591978501e-07, 0.21250270940738689, 0.7874968251132539]",True,True,True,
140.0,98.0,anxiety,Anxiety Attack,1,1,1,1,"[0.4, 0.6, 0.0]","[0.2801392793107103, 0.7197637205295601, 9.700015972957653e-05]","[0.3400696396553552, 0.65988186026478, 4.8500079864788265e-05]",True,True,True,
155.0,97.0,anxiety,Anxiety Attack,1,1,1,1,"[0.4, 0.6, 0.0]","[0.2801392793107103, 0.7197637205295601, 9.700015972957653e-05]","[0.3400696396553552, 0.65988186026478, 4.8500079864788265e-05]",True,True,True,
125.0,96.0,anxiety,Anxiety Attack,0,0,1,1,"[0.5416666666666666, 0.45833333333333337, 0]","[0.37930594597737693, 0.6205970538628934, 9.700015972957653e-05]","[0.4604863063220218, 0.5394651935981134, 4.8500079864788265e-05]",True,False,False,
85.0,88.0,copd,COPD Baseline,1,1,1,1,"[0.2, 0.6, 0.2]","[0.14012027214945116, 0.7197443709646107, 0.140135356885938]","[0.1700601360747256, 0.6598721854823053, 0.170067678442969]",True,True,True,
95.0,86.0,copd,COPD Exacerbation,1,1,1,1,"[0.4, 0.6, 0.0]","[0.28012027214945123, 0.7197443709646109, 0.0001353568859380186]","[0.3400601360747256, 0.6598721854823054, 6.76784429690093e-05]",True,True,True,
110.0,84.0,copd,COPD Exacerbation,2,2,2,2,"[0, 0.36458333333333337, 0.6354166666666666]","[9.98664123126995e-06, 0.25737243272785015, 0.7426175806309185]","[4.993320615634975e-06, 0.31097788303059176, 0.6890171236487925]",True,True,True,
45.0,94.0,heart_disease,Bradycardia,1,1,1,1,"[0.35499999999999987, 0.6, 0.045000000000000144]","[0.2486629418790552, 0.7197491185749024, 0.03158793954604236]","[0.30183147093952756, 0.6598745592874512, 0.038293969773021255]",True,True,True,
160.0,94.0,heart_disease,Tachycardia,1,1,1,1,"[0.07999999999999999, 0.6, 0.32000000000000006]","[0.056159107295708555, 0.7194702184699009, 0.2243706742343905]","[0.06807955364785427, 0.6597351092349504, 0.2721853371171953]",True,True,True,
50.0,90.0,heart_disease,Heart Disease,2,2,2,2,"[0, 0.39583333333333337, 0.6041666666666666]","[3.733485212812295e-06, 0.2778496304948673, 0.7221466360199199]","[1.8667426064061475e-06, 0.33684148191410035, 0.6631566513432933]",True,True,True,
42.0,98.0,athlete,Athletic Low HR,0,0,1,1,"[0.5833333333333334, 0.41666666666666663, 0]","[0.40914581241305314, 0.5907286684073684, 0.0001255191795785053]","[0.49623957287319326, 0.5036976675370175, 6.275958978925265e-05]",True,False,False,
38.0,97.0,athlete,Athletic Very Low HR,0,0,1,1,"[0.5, 0.5, 0]","[0.3508124790797198, 0.6490620017407017, 0.0001255191795785053]","[0.4254062395398599, 0.5745310008703508, 6.275958978925265e-05]",True,False,False,
48.0,96.0,athlete,Athletic Low HR,0,0,0,0,"[0.7083333333333334, 0.29166666666666663, 0]","[0.793842050921012, 0.20611337763341225, 4.457144557583303e-05]","[0.7510876921271727, 0.24889002215003944, 2.2285722787916515e-05]",True,True,True,
65.0,88.0,sleep_apnea,Sleep Apnea Episode,1,1,1,1,"[0.4, 0.6, 0.0]","[0.28012027214945123, 0.7197443709646109, 0.0001353568859380186]","[0.3400601360747256, 0.6598721854823054, 6.76784429690093e-05]",True,True,True,
70.0,85.0,sleep_apnea,Sleep Apnea Episode,1,1,1,1,"[0.4, 0.6, 0.0]","[0.28012027214945123, 0.7197443709646109, 0.0001353568859380186]","[0.3400601360747256, 0.6598721854823054, 6.76784429690093e-05]",True,True,True,
60.0,83.0,sleep_apnea,Sleep Apnea Episode,1,1,1,1,"[0.4, 0.6, 0.0]","[0.28012027214945123, 0.7197443709646109, 0.0001353568859380186]","[0.3400601360747256, 0.6598721854823054, 6.76784429690093e-05]",True,True,True,
100.0,93.0,asthma,Asthma Attack,0,0,0,0,"[0.5833333333333334, 0.41666666666666663, 0]","[0.7064070222598006, 0.29357746013893615, 1.551760126319735e-05]","[0.644870177796567, 0.3551220634028014, 7.758800631598675e-06]",True,True,True,
115.0,91.0,asthma,Asthma Attack,2,2,2,2,"[0, 0.3729166666666667, 0.6270833333333333]","[1.616828503602504e-06, 0.26109982004705024, 0.7388985631244461]","[8.08414251801252e-07, 0.31700824335685845, 0.6829909482288897]",True,True,True,
95.0,92.0,asthma,Asthma Attack,0,0,0,0,"[0.5, 0.5, 0]","[0.6478868773997857, 0.35209213585971944, 2.098674049492847e-05]","[0.5739434386998928, 0.4260460679298597, 1.0493370247464235e-05]",True,True,True,
70.0,82.0,healthy,Paradoxical,1,1,1,1,"[0.4, 0.6, 0.0]","[0.28012027214945123, 0.7197443709646109, 0.0001353568859380186]","[0.3400601360747256, 0.6598721854823054, 6.76784429690093e-05]",True,True,True,Normal HR but very low BO
35.0,98.0,healthy,Paradoxical,1,1,1,1,"[0.4, 0.6, 0.0]","[0.2808124790797198, 0.7190620017407018, 0.0001255191795785053]","[0.34040623953985993, 0.6595310008703509, 6.275958978925265e-05]",True,True,True,Very low HR but normal BO
170.0,98.0,healthy,Paradoxical,1,1,1,1,"[0.4, 0.6, 0.0]","[0.2801392793107103, 0.7197637205295601, 9.700015972957653e-05]","[0.3400696396553552, 0.65988186026478, 4.8500079864788265e-05]",True,True,True,Very high HR but normal BO
